Id,AvailableCredit,BookingIndex,BookingNumber,BookingProducts,BookingVisitors,CancelIfNotCheckedIn,CancelIfNotPaid,ChargeNow,ChargedExtraServices,CheckedInAt,CoworkerBillingName,CoworkerCheckedInAt,CoworkerCheckedOutAt,CoworkerCompanyName,CoworkerCoworkerType,CoworkerExtraServiceChargePeriod,CoworkerExtraServiceCurrencyCode,CoworkerExtraServiceIds,CoworkerExtraServicePrice,CoworkerExtraServiceTotalUses,CoworkerFullName,CoworkerId,CoworkerInvoiceCreditNote,CoworkerInvoiceDraft,CoworkerInvoiceId,CoworkerInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoiceVoid,CoworkerLandLine,CoworkerMobilePhone,CoworkerTeamNames,CreatedOn,CustomFields,DisableConfirmation,DiscountAmount,DiscountCode,DoNotUseBookingCredit,DynamicPriceAdjustment,EstimagedCost,EstimatedCost,EstimatedCostWithProducts,EstimatedExtraService,EstimatedProductCost,ExtraServiceId,ExtraServiceName,FloorPlanDeskId,FloorPlanDeskName,FromTime,IncludeZoomInvite,InternalNotes,Invoice,InvoiceDate,InvoiceNow,InvoiceThisCoworker,Invoiced,IsEvent,IsNew,IsTour,LastMinutePriceAdjustment,LocalizationDetails,MaxOccupancy,MinutesToStart,Notes,Online,OverridePrice,OverrideResourceLimits,PriceFactorDemand,PriceFactorLastMinute,PurchaseOrder,RepeatBooking,RepeatEvery,RepeatOnFridays,RepeatOnMondays,RepeatOnSaturdays,RepeatOnSundays,RepeatOnThursdays,RepeatOnTuesdays,RepeatOnWednesdays,RepeatSeriesUniqueId,RepeatUntil,Repeats,ResourceAllocation,ResourceHideInCalendar,ResourceId,ResourceName,ResourceNoReturnPolicy,ResourceNoReturnPolicyAllResources,ResourceNoReturnPolicyAllUsers,ResourceResourceTypeId,ResourceResourceTypeName,SkipGoogleCalendarUpdate,SystemId,TariffAtTheTimeOfBooking,TeamsAtTheTimeOfBooking,Tentative,ToCancel,ToStringText,ToTime,UniqueId,UpdatedBy,UpdatedOn,WhichBookingsToUpdate
1455638929,0.0,136,312,[],[],False,False,False,,,,,,,Individual,,,,,,Jay Rees,1423806949,False,False,,,False,False,,,Echo Digital,2026-08-25T19:24:29.1767835Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-04T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-75564,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Private Office Large",Echo Digital,False,False,Meeting Room Epsilon (#312),2026-07-04T16:00:00Z,5d897332-a41f-4bc8-9183-366917bb9419,Olena+e2@nexudus.com,2026-08-25T19:24:29.7861499Z,1
1455638734,0.0,137,313,[],[],False,False,False,,,,,,,Individual,,,,,,Gemma Ferguson,1423806947,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:30.264612Z,,False,,,False,,,,,,,,,,,2026-04-22T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-180324,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,Flex Weekly,Bright Studio,True,False,Hot Desk Area E (#313),2026-04-22T15:00:00Z,35474527-70ff-4885-8110-ffbce055d648,Olena+e2@nexudus.com,2026-08-25T19:24:30.3427022Z,1
1455638735,0.0,138,314,[],[],False,False,False,,,,,,,Individual,,,,,,Ashley Smith,1423807127,False,False,,,False,False,,,Acme Corp,2026-08-25T19:24:30.8590326Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-16T18:00:00Z,False,,,,False,True,False,False,False,False,,,,-100884,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,"Private Office Small, Flex Fortnightly",Acme Corp,False,False,Hot Desk Area E (#314),2026-06-16T19:00:00Z,d37cf4e3-eec4-4d05-822a-565a7e0035a5,Olena+e2@nexudus.com,2026-08-25T19:24:31.1878395Z,1
1455638930,0.0,139,315,[],[],False,False,False,,,,,,,Individual,,,,,,Samantha Quinn,1423807134,False,False,,,False,False,,,Echo Digital,2026-08-25T19:24:31.6467879Z,,False,,,False,,,,,,,,,,,2025-12-08T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-374664,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,Private Office Large,Echo Digital,True,False,Meeting Room Delta (#315),2025-12-08T16:00:00Z,716d1b96-86ef-40a2-a936-ea3b44e8fab4,Olena+e2@nexudus.com,2026-08-25T19:24:31.7092806Z,1
1455638736,0.0,140,316,[],[],False,False,False,,,,,,,Individual,,,,,,Megan Taylor,1423806950,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:24:32.172215Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-15T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-102804,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381603,Office 103,,,,1415379673,Private Office,False,,Dedicated Desk Monthly,CloudNine Labs,False,False,Office 103 (#316),2026-06-15T12:00:00Z,4e91927f-7692-4601-a7a4-6319b8988dd5,Olena+e2@nexudus.com,2026-08-25T19:24:32.7230409Z,1
1455638737,0.0,141,317,[],[],False,False,False,,,,,,,Individual,,,,,,Gemma Ferguson,1423806947,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:33.5056536Z,,False,,,False,,,,,,,,,,,2026-02-16T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-273804,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,Flex Weekly,Bright Studio,True,False,Hot Desk Area C (#317),2026-02-16T16:30:00Z,31b107b3-9530-4921-a687-40227b99fb06,Olena+e2@nexudus.com,2026-08-25T19:24:33.5837722Z,1
1455638931,0.0,142,318,[],[],False,False,False,,,,,,,Individual,,,,,,Tracy Harrison,1423807135,False,False,,,False,False,,,Acme Corp,2026-08-25T19:24:34.101183Z,,False,,,False,,0.0,0.0,,,,,,,,2026-08-03T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-31704,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381693,Hot Desk Area A,,,,1415379775,Hot Desk,False,,Hot Desk Quarterly,Acme Corp,False,False,Hot Desk Area A (#318),2026-08-03T21:00:00Z,3f4df01f-7f4a-4e1e-8d1e-9024904effea,Olena+e2@nexudus.com,2026-08-25T19:24:34.5386827Z,1
1455638738,0.0,143,319,"[{'BookingId': 1455638738, 'ProductId': 1415477144, 'ProductName': 'AV Equipment', 'ProductPrice': 25.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183396, 'UpdatedOn': '2026-08-25T19:24:35.2569986Z', 'CreatedOn': '2026-08-25T19:24:35.2569986Z', 'UniqueId': '4510aba1-a01a-4843-b8db-62b28af33866', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'AV Equipment', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Leigh Butler,1423806946,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:24:35.2569986Z,,False,,,False,,25.0,25.0,,,,,,,,2026-05-22T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-137004,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,Delta Ventures,False,False,Meeting Room Delta (#319),2026-05-22T18:00:00Z,6be684ee-63ab-49a2-adf2-e50a0958500c,Olena+e2@nexudus.com,2026-08-25T19:24:35.8045394Z,1
1455638739,0.0,144,320,"[{'BookingId': 1455638739, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183397, 'UpdatedOn': '2026-08-25T19:24:36.5076624Z', 'CreatedOn': '2026-08-25T19:24:36.5076624Z', 'UniqueId': 'ef2e5801-72eb-4245-9dda-8a0359b66e75', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Jessica Dixon,1423807150,False,False,,,False,False,,,,2026-08-25T19:24:36.4920418Z,,False,,,False,,15.0,15.0,,,,,,,,2026-03-06T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-247824,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",,False,False,Meeting Room Zeta (#320),2026-03-06T19:00:00Z,e358e6ec-45f2-4cf9-804f-a46818d18571,Olena+e2@nexudus.com,2026-08-25T19:24:36.9938367Z,1
1455638740,0.0,145,321,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Thompson,1423807148,False,False,,,False,False,,,,2026-08-25T19:24:37.5057256Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-02T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-78084,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381600,Hot Desk Area B,,,,1415379775,Hot Desk,False,,Hot Desk Quarterly,,False,False,Hot Desk Area B (#321),2026-07-02T18:00:00Z,e8650039-7710-4eaa-aab4-8e9dfac1b41a,Olena+e2@nexudus.com,2026-08-25T19:24:37.8345583Z,1
1455638932,0.0,146,322,"[{'BookingId': 1455638932, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184644, 'UpdatedOn': '2026-08-25T19:24:38.353654Z', 'CreatedOn': '2026-08-25T19:24:38.353654Z', 'UniqueId': '2e0e216b-d172-435f-9e74-adf7a65a7c68', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Heather Thompson,1423807148,False,False,,,False,False,,,,2026-08-25T19:24:38.353654Z,,False,,,False,,,,,,,,,,,2026-08-03T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-32184,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381698,Phone Booth 1,,,,1415379674,Phone Booth,False,,Hot Desk Quarterly,,True,False,Phone Booth 1 (#322),2026-08-03T11:30:00Z,812c4323-a785-40e3-bae0-66584a97ebcd,Olena+e2@nexudus.com,2026-08-25T19:24:38.4474207Z,1
1455638741,0.0,147,323,[],[],False,False,False,,,,,,,Individual,,,,,,Lesley Humphries,1423807149,False,False,,,False,False,,,,2026-08-25T19:24:38.9439546Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-23T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-223404,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,Hot Desk Monthly,,False,False,Meeting Room Gamma (#323),2026-03-23T17:00:00Z,ce07485e-84cd-4344-84bf-e1ff586ffeeb,Olena+e2@nexudus.com,2026-08-25T19:24:39.3189602Z,1
1455638742,0.0,148,324,[],[],False,False,False,,,,,,,Individual,,,,,,Josephine Hammond,1423807147,False,False,,,False,False,,,,2026-08-25T19:24:39.9133875Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-25T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-220344,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,,False,False,Meeting Room Epsilon (#324),2026-03-25T21:00:00Z,bb1280eb-f06c-4eda-93f7-39a49e3a050c,Olena+e2@nexudus.com,2026-08-25T19:24:40.3359365Z,1
1455638933,0.0,149,325,[],[],False,False,False,,,,,,,Individual,,,,,,Diane Newman,1423807128,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:24:40.7925054Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-23T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-47544,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",Delta Ventures,False,False,Meeting Room Delta (#325),2026-07-23T21:00:00Z,9779c57b-1311-427b-ad77-dd005a9406c8,Olena+e2@nexudus.com,2026-08-25T19:24:41.1675127Z,1
1455638743,0.0,150,326,[],[],False,False,False,,,,,,,Individual,,,,,,Paula Harvey,1423807140,False,False,,,False,False,,,Echo Digital,2026-08-25T19:24:41.6484587Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-10T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-109464,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,Flex Fortnightly,Echo Digital,False,False,Meeting Room Zeta (#326),2026-06-10T20:00:00Z,37b14aaf-7a81-4f26-aa09-d05a04d9aea0,Olena+e2@nexudus.com,2026-08-25T19:24:42.3054067Z,1
1455638744,0.0,151,327,[],[],False,False,False,,,,,,,Individual,,,,,,Megan Taylor,1423806950,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:24:42.9971807Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-18T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-271224,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,CloudNine Labs,False,False,Meeting Room Delta (#327),2026-02-18T12:00:00Z,8a12e7f3-0e4f-47f1-b8aa-d5ccc583122e,Olena+e2@nexudus.com,2026-08-25T19:24:43.8565623Z,1
1455638745,0.0,152,328,[],[],False,False,False,,,,,,,Individual,,,,,,Jacob Robinson,1423807144,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:24:44.6079336Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-31T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-212184,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,"Hot Desk Quarterly, Private Office Annual",Delta Ventures,False,False,Meeting Room Zeta (#328),2026-03-31T12:00:00Z,8e3ab60e-ddc3-4fb8-929c-f4f63adad24a,Olena+e2@nexudus.com,2026-08-25T19:24:45.2172897Z,1
1455638746,0.0,153,329,[],[],False,False,False,,,,,,,Individual,,,,,,Dylan Young,1423806948,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:24:45.9204126Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-04T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-291264,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Hot Desk Monthly,CloudNine Labs,False,False,Meeting Room Epsilon (#329),2026-02-04T14:00:00Z,c7a67681-adab-40c1-9e28-a5b03c756b5f,Olena+e2@nexudus.com,2026-08-25T19:24:46.5617437Z,1
1455638747,0.0,154,330,"[{'BookingId': 1455638747, 'ProductId': 1415477144, 'ProductName': 'AV Equipment', 'ProductPrice': 25.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183398, 'UpdatedOn': '2026-08-25T19:24:47.1248746Z', 'CreatedOn': '2026-08-25T19:24:47.1248746Z', 'UniqueId': '06263fd3-5254-4292-844f-4ac94d19e0a0', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'AV Equipment', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Jay Rees,1423806949,False,False,,,False,False,,,Echo Digital,2026-08-25T19:24:47.1248746Z,,False,,,False,,25.0,25.0,,,,,,,,2026-06-24T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-89904,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Private Office Large",Echo Digital,False,False,Meeting Room Gamma (#330),2026-06-24T10:00:00Z,9724f004-cf4a-43de-bc10-ec7847dba3fe,Olena+e2@nexudus.com,2026-08-25T19:24:47.7342708Z,1
1455638934,0.0,155,331,[],[],False,False,False,,,,,,,Individual,,,,,,Diane Newman,1423807128,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:24:48.1878567Z,,False,,,False,,0.0,0.0,,,,,,,,2025-12-22T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-354924,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,"Dedicated Desk Monthly, Hot Desk Quarterly",Delta Ventures,False,False,Meeting Room Zeta (#331),2025-12-22T10:00:00Z,17ce432b-af2b-4f4d-836f-b40b9e1fa2b3,Olena+e2@nexudus.com,2026-08-25T19:24:48.5283986Z,1
1455638935,0.0,156,332,[],[],False,False,False,,,,,,,Individual,,,,,,Chelsea Powell,1423807160,False,False,,,False,False,,,,2026-08-25T19:24:49.2940107Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-22T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-49284,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381600,Hot Desk Area B,,,,1415379775,Hot Desk,False,,"Hot Desk Monthly, Hot Desk Quarterly",,False,False,Hot Desk Area B (#332),2026-07-22T15:00:00Z,d89e53ea-a1bf-4de4-a455-450a7d44e251,Olena+e2@nexudus.com,2026-08-25T19:24:49.6221407Z,1
1455638936,0.0,157,333,[],[],False,False,False,,,,,,,Individual,,,,,,Lesley Humphries,1423807149,False,False,,,False,False,,,,2026-08-25T19:24:50.0752541Z,,False,,,False,,0.0,0.0,,,,,,,,2025-11-12T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-412284,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381696,Office 102,,,,1415379673,Private Office,False,,Hot Desk Monthly,,False,False,Office 102 (#333),2025-11-12T14:00:00Z,acb6128e-ebaa-4de9-8ed9-89c97dc4574c,Olena+e2@nexudus.com,2026-08-25T19:24:50.4665636Z,1
1455638748,0.0,158,334,[],[],False,False,False,,,,,,,Individual,,,,,,Gemma Elliott,1423807139,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:50.9399964Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-16T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-233964,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381606,Parking Bay P1,,,,1415379675,Parking,False,,Hot Desk Monthly,Bright Studio,False,False,Parking Bay P1 (#334),2026-03-16T08:30:00Z,917c2be4-5f9d-4e81-b9c3-247319c0fc4b,Olena+e2@nexudus.com,2026-08-25T19:24:51.4712366Z,1
1455638937,0.0,159,335,"[{'BookingId': 1455638937, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184645, 'UpdatedOn': '2026-08-25T19:24:51.9828415Z', 'CreatedOn': '2026-08-25T19:24:51.9828415Z', 'UniqueId': '36ceef33-3405-4198-986a-244487accc40', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Lesley Humphries,1423807149,False,False,,,False,False,,,,2026-08-25T19:24:51.9828415Z,,False,,,False,,15.0,15.0,,,,,,,,2026-06-10T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-109464,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Hot Desk Monthly,,False,False,Meeting Room Epsilon (#335),2026-06-10T20:00:00Z,c138837c-813e-40b7-b1af-a352f1efbc6d,Olena+e2@nexudus.com,2026-08-25T19:24:52.3890902Z,1
1455638938,0.0,160,336,[],[],False,False,False,,,,,,,Individual,,,,,,Paula Harvey,1423807140,False,False,,,False,False,,,Echo Digital,2026-08-25T19:24:52.8429148Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-25T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-133044,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,Flex Fortnightly,Echo Digital,False,False,Hot Desk Area E (#336),2026-05-25T14:00:00Z,d2d44e56-fedf-4106-8573-3954a4c195c4,Olena+e2@nexudus.com,2026-08-25T19:24:53.1404843Z,1
1455638749,0.0,161,337,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:24:53.5975359Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-07T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-202284,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,Bright Studio,False,False,Meeting Room Epsilon (#337),2026-04-07T09:00:00Z,257e5043-00d7-48fa-9694-9aeb3ffc470f,Olena+e2@nexudus.com,2026-08-25T19:24:53.9725453Z,1
1455638940,0.0,162,338,[],[],False,False,False,,,,,,,Individual,,,,,,Ashley Smith,1423807127,False,False,,,False,False,,,Acme Corp,2026-08-25T19:25:25.2934294Z,,False,,,False,,0.0,0.0,,,,,,,,2025-10-07T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-464365,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,"Private Office Small, Flex Fortnightly",Acme Corp,False,False,Meeting Room Zeta (#338),2025-10-07T10:00:00Z,15f6e507-af28-4692-992d-bc97cc635470,Olena+e2@nexudus.com,2026-08-25T19:25:25.6378852Z,1
1455638750,0.0,163,339,[],[],False,False,False,,,,,,,Individual,,,,,,Josephine Hammond,1423807147,False,False,,,False,False,,,,2026-08-25T19:25:26.1619394Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-22T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-92425,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,Dedicated Desk Monthly,,False,False,Hot Desk Area C (#339),2026-06-22T16:00:00Z,f7c46699-be73-408a-b56e-be1c589e6919,Olena+e2@nexudus.com,2026-08-25T19:25:26.4588258Z,1
1455638941,0.0,165,340,[],[],False,False,False,,,,,,,Individual,,,,,,Stanley Holmes,1423807151,False,False,,,False,False,,,,2026-08-25T19:25:27.2329964Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-29T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-170545,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,Hot Desk Monthly,,False,False,Hot Desk Area C (#340),2026-04-29T10:00:00Z,9602a3fa-da77-4bc3-83fa-6c6a2ae379d9,Olena+e2@nexudus.com,2026-08-25T19:25:27.5462205Z,1
1455638942,0.0,166,341,[],[],False,False,False,,,,,,,Individual,,,,,,Irene Wilson,1423807143,False,False,,,False,False,,,Bright Studio,2026-08-25T19:25:28.0305635Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-05T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-249145,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381694,Hot Desk Area C,,,,1415379775,Hot Desk,False,,"Hot Desk Monthly, Private Office Annual",Bright Studio,False,False,Hot Desk Area C (#341),2026-03-05T21:00:00Z,2ff11e8c-6e72-4d37-bace-2d90b2386a22,Olena+e2@nexudus.com,2026-08-25T19:25:28.3118151Z,1
1455638751,0.0,167,342,[],[],False,False,False,,,,,,,Individual,,,,,,Irene Wilson,1423807143,False,False,,,False,False,,,Bright Studio,2026-08-25T19:25:28.7882689Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-06T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-72265,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Private Office Annual",Bright Studio,False,False,Meeting Room Zeta (#342),2026-07-06T19:00:00Z,9edb9f02-4d1e-4fcb-8549-48c51d2654a6,Olena+e2@nexudus.com,2026-08-25T19:25:29.1632488Z,1
1455638943,0.0,168,343,[],[],False,False,False,,,,,,,Individual,,,,,,Mary Higgins,1423807131,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:25:29.6178105Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-20T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-183445,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381600,Hot Desk Area B,,,,1415379775,Hot Desk,False,,,CloudNine Labs,False,False,Hot Desk Area B (#343),2026-04-20T11:00:00Z,f258bcb7-9b83-4b2c-8d45-9a7a8572b392,Olena+e2@nexudus.com,2026-08-25T19:25:29.8997007Z,1
1455638752,0.0,169,344,[],[],False,False,False,,,,,,,Individual,,,,,,Ryan Nelson,1423807154,False,False,,,False,False,,,,2026-08-25T19:25:30.398375Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-27T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-41905,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381600,Hot Desk Area B,,,,1415379775,Hot Desk,False,,"Dedicated Desk Monthly, Private Office Small",,False,False,Hot Desk Area B (#344),2026-07-27T17:30:00Z,2b74359d-6263-4b6b-813e-74f02084e585,Olena+e2@nexudus.com,2026-08-25T19:25:32.3763796Z,1
1455638944,0.0,170,345,[],[],False,False,False,,,,,,,Individual,,,,,,Paula Harvey,1423807140,False,False,,,False,False,,,Echo Digital,2026-08-25T19:25:32.88544Z,,False,,WELCOME20,False,,0.0,0.0,,,,,,,,2026-05-19T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-141505,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Flex Fortnightly,Echo Digital,False,False,Meeting Room Epsilon (#345),2026-05-19T15:00:00Z,ff902041-837a-47ef-9cd1-06333527acc1,Olena+e2@nexudus.com,2026-08-25T19:25:33.2916642Z,1
