Id,BookingUniqueId,CancelledCoworkerInvoiceLineUniqueId,ContractDepositUniqueId,CoworkerChargeUniqueId,CoworkerContractUniqueId,CoworkerDiscountCodeUniqueId,CoworkerExtraServiceName,CoworkerExtraServiceUniqueId,CoworkerInvoiceCreditNote,CoworkerInvoiceCurrencyCode,CoworkerInvoiceDueDate,CoworkerInvoiceId,CoworkerInvoiceInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoicePaidOn,CoworkerProductName,CoworkerProductUniqueId,CoworkerTimePassName,CoworkerTimePassUniqueId,CreatedOn,CreditAmount,CustomFields,Description,DiscountAmount,DiscountCode,DisplayAs,EventAttendeeProductName,EventAttendeeUniqueId,ExtraServiceUniqueId,FinancialAccountCode,FinancialAccountName,GroupedLineUniqueId,IsHidden,IsNew,IsProratedContract,IsUniversalCredit,IssuedByUniqueId,LocalizationDetails,Position,PurchaseOrder,Quantity,Refunded,RefundedAmount,RefundedOn,SaleDate,SubTotal,SystemId,TariffName,TaxAmount,TaxCategoryName,TaxRate,ToStringText,UniqueId,UnitPrice,UpdatedBy,UpdatedOn
1457716638,,,,00a72ad1-2467-4ca7-acb9-be8a1063e94b,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Mail Handling,70492e69-769a-45e0-8cde-1a14ba831db1,,,2025-02-07T19:54:48Z,0.0,,Mail Handling (Tracy Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2024-09-12T00:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Tracy Harrison),c23745ee-b357-4436-9068-54181ca9c39b,20.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716639,,,,8d93542c-f3e5-4c36-9ec4-fc7de41c7dbd,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Dedicated Desk Monthly (Victor Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,False,,,2023-09-12T23:00:00Z,298.76,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Victor Harrison),a65c3f47-cae4-4ee3-9c47-b34112e788c1,298.76,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716640,,,,5ffe2d7a-4356-431f-84fe-5587ef3d7e62,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Parking Space,26fed0cf-2f1d-429f-bde4-ef557d57b047,,,2025-02-07T19:54:48Z,0.0,,Parking Space (Victor Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,3,,1,False,,,2024-10-10T00:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Victor Harrison),56616363-db4e-483b-acaa-7916e764347f,75.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716641,,,,1808355e-17ef-4fb1-b5e2-bc539bbe056a,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Private Office Small (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,4,,1,False,,,2023-09-12T23:00:00Z,1082.52,,Private Office Small,0.0,[No Tax],0.0,Private Office Small (Ashley Smith),8187b862-111c-4578-a372-053492c2b468,1082.52,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716642,,,,cf541894-dc50-4303-a8f6-c5525f843a90,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Mail Handling,8591d91e-fa46-43d7-9561-967e7fb3487e,,,2025-02-07T19:54:48Z,0.0,,Mail Handling (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,5,,1,False,,,2024-11-17T00:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Ashley Smith),3c6d8d9f-d549-44c1-858d-4e815a2d5330,20.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716643,,,,22695fd2-3a36-41be-ae8c-99c44269053e,11351685-db46-4bc5-b905-1303b6682acc,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Hot Desk Quarterly (Teresa Hopkins),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,6,,1,False,,,2023-09-12T23:00:00Z,343.61,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Teresa Hopkins),49263ff6-5e75-4f68-aa5e-b623f4c4a706,343.61,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716644,,,,,98b2ac8f-475a-4038-8609-c3387d034106,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Flex Weekly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,7,,1,False,,,2023-09-12T23:00:00Z,50.0,,Flex Weekly,0.0,[No Tax],0.0,Flex Weekly,fa7d92a8-b363-437c-a6af-c734b9e34eb3,50.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716645,,,,,98b2ac8f-475a-4038-8609-c3387d034106,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Storage Locker,ab155416-c0f1-42cd-b257-e8186c6f82c0,,,2025-02-07T19:54:48Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,8,,1,False,,,2025-03-30T00:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,3e46f733-7f37-4ce5-b6d4-e8b235a087ab,30.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716646,,,,461c37f8-768c-4112-9304-95cdecc5fc3a,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Hot Desk Monthly (Leanne Foster),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,9,,1,False,,,2023-09-12T23:00:00Z,129.5,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Leanne Foster),62478e80-5cef-4ec8-b48a-b6f134e5db4d,129.5,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716647,,,,ac69f2f0-d41a-4ae5-ad3f-0aac4857aee4,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Mail Handling,091161a2-85df-4ac5-afd5-7b9869f85cb6,,,2025-02-07T19:54:48Z,0.0,,Mail Handling (Leanne Foster),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,10,,1,False,,,2025-04-22T00:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Leanne Foster),ec5fc4bd-51c7-4c34-a6da-f0491d1171ae,20.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716648,,,,d38af669-b669-4e45-aad7-9fbb76e0d6ea,b18bd23e-3578-4f5a-b185-b9f31fe0378f,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Flex Fortnightly (Robin Andrews),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,11,,1,False,,,2023-09-12T23:00:00Z,235.98,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Robin Andrews),c3e88b8e-9e52-4b95-9a8e-f5b4afbcf4bd,235.98,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716649,,,,1bcca516-aeb9-4243-8e14-07d5b19d16ed,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Flex Fortnightly (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,12,,1,False,,,2023-09-12T23:00:00Z,250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Ashley Smith),6a19d496-0300-454f-9680-2660fe002031,250.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716650,,,,2d2c1a80-bbf9-4a9a-9006-dd584acfefe0,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Parking Space,bf5c851d-9253-4790-99e5-6ba4b32792ca,,,2025-02-07T19:54:48Z,0.0,,Parking Space (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,13,,1,False,,,2026-03-11T00:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Ashley Smith),399bcfa9-714f-472f-994d-c7b93890d69d,75.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716651,,,,59fbd528-478a-4799-b4af-b0b666bd7b63,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Investor Pitch Night: General Admission (Tracy Harrison) (Tracy Harrison),0.0,,,,9179515b-7938-41e5-8907-e3f70591e800,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,14,,1,False,,,2026-03-22T17:00:00Z,0.0,,,0.0,[No Tax],0.0,Investor Pitch Night: General Admission (Tracy Harrison) (Tracy Harrison),ce8f4b79-8b45-4726-bfec-7a5548210528,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716652,ba19c917-7d14-4c18-96d2-efff0985a59a,,,,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,Catering - Tea/Coffee,c3b3e3c1-bd9a-49de-bfc5-c16fed3309bd,,,2025-02-07T19:54:48Z,0.0,,- Catering - Tea/Coffee,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,15,,1,False,,,2026-03-30T17:00:00Z,5.0,,,0.0,[No Tax],0.0,- Catering - Tea/Coffee,2270ece5-1d65-41c6-8e1c-220a21704d1f,5.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716653,,,,72434789-19cf-4f3b-ab1d-baf82b888ce6,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Wellness Wednesday: Meditation: General Admission (Teresa Hopkins) (Teresa Hopkins),0.0,,,,fef7f7c5-cd16-43f0-9314-c0547c61fc9c,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,16,,1,False,,,2026-04-03T09:00:00Z,0.0,,,0.0,[No Tax],0.0,Wellness Wednesday: Meditation: General Admission (Teresa Hopkins) (Teresa Hopkins),ad9f53de-ead9-4f18-8636-bf63069fb346,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716654,,,,5701eaa0-7e1f-4659-aeaf-ea7788dc3737,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Wellness Wednesday: Meditation: General Admission (Teresa Hopkins) (Teresa Hopkins),0.0,,,,b9bf2a3d-680d-46e9-a6e2-edb6925da618,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,17,,1,False,,,2026-04-03T09:00:00Z,0.0,,,0.0,[No Tax],0.0,Wellness Wednesday: Meditation: General Admission (Teresa Hopkins) (Teresa Hopkins),904dc100-03c9-48b3-93af-d0e05418dac1,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716655,,,,c2d056d0-fe6a-44cd-a508-eaea9fb24606,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Workshop: Startup Finance: General Admission (Ashley Smith) (Ashley Smith),0.0,,,,3f2987d3-0fd0-446e-a224-78e8a0334213,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,18,,1,False,,,2026-06-24T18:00:00Z,0.0,,,0.0,[No Tax],0.0,Workshop: Startup Finance: General Admission (Ashley Smith) (Ashley Smith),af6c19ab-2445-4be0-8d9a-2f1c1dd95bff,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716656,,,,,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Weekly Networking Lunch: General Admission (Stanley Griffiths),,,,General Admission,f3bb32e4-1d41-4f37-8629-7bb5f519c371,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,19,,1,False,,,2026-07-10T17:00:00Z,10.0,,,0.0,[No Tax],0.0,Weekly Networking Lunch: General Admission (Stanley Griffiths),c2741527-d210-4c78-a61b-f36610b60b8c,10.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716657,,,,fa1dfe1c-1b00-4c93-a653-ae87a874f817,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,New Member Orientation: General Admission (Ashley Smith) (Ashley Smith),0.0,,,,5778f1d9-f8f9-4152-bf8c-10c3f12cc208,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,20,,1,False,,,2026-07-23T12:00:00Z,10.0,,,0.0,[No Tax],0.0,New Member Orientation: General Admission (Ashley Smith) (Ashley Smith),ba56a77f-9dbb-47d3-b898-7b2088489639,10.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716658,,,,4e890149-c7ee-46d0-8eb5-5ea89f1f24d0,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,Evening Pass,cdae0b26-659e-4f8f-84e9-fcdf79987680,2025-02-07T19:54:48Z,0.0,,Evening Pass [25/08/2026] (Leanne Foster),0.0,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,21,,1,False,,,2026-08-25T19:47:56Z,10.0,,,0.0,[No Tax],0.0,Evening Pass [25/08/2026] (Leanne Foster),4c1ea53d-da37-4ae8-84f2-7601f5920946,10.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716659,,,,fd678650-4562-436f-b9c3-9d7badb8d61e,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,10-Visit Pass,635ade22-6304-45d5-8a30-d047b49b2371,2025-02-07T19:54:48Z,0.0,,10-Visit Pass [25/08/2026] (Tracy Harrison),0.0,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,22,,1,False,,,2026-08-25T19:48:00Z,200.0,,,0.0,[No Tax],0.0,10-Visit Pass [25/08/2026] (Tracy Harrison),90f8f6cb-9a30-4993-9d49-b0f35ac98e13,200.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716660,,,,b6dcea55-42b2-43d9-838a-a29f03f43fb5,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,Half Day Pass,fd2b4b59-fba4-4e44-a261-e02b6bb28c66,2025-02-07T19:54:48Z,0.0,,Half Day Pass [25/08/2026] (Robin Andrews),0.0,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,23,,1,False,,,2026-08-25T19:48:03Z,15.0,,,0.0,[No Tax],0.0,Half Day Pass [25/08/2026] (Robin Andrews),132944c6-d199-4c05-9b3e-72d098aefcee,15.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716661,,,,,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,Day Pass,1abb979c-5acf-44cb-9631-0320cf4deac6,2025-02-07T19:54:48Z,0.0,,Day Pass [25/08/2026],,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,24,,1,False,,,2026-08-25T19:49:04Z,25.0,,,0.0,[No Tax],0.0,Day Pass [25/08/2026],db72f8bb-c3bc-4672-8663-15c095511bf0,25.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716662,,,,b00092df-bab4-46c3-a34f-8990129eee06,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,New Year Kickoff Breakfast: General Admission (Ashley Smith) (Ashley Smith),0.0,,,,5e6fcc26-9d66-41e8-bc10-473a2866bd15,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,25,,1,False,,,2026-09-24T09:00:00Z,10.0,,,0.0,[No Tax],0.0,New Year Kickoff Breakfast: General Admission (Ashley Smith) (Ashley Smith),c5c24a1d-5e2d-4e10-bf4f-6018f7b7e37e,10.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716663,,,,9e1a7a37-7a0e-4f0b-afca-4d6211fbf774,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Freelancer Meetup: General Admission (Victor Harrison) (Victor Harrison),0.0,,,,29348709-6dc8-465b-a468-bf91cd77a698,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,26,,1,False,,,2026-09-28T09:00:00Z,25.0,,,0.0,[No Tax],0.0,Freelancer Meetup: General Admission (Victor Harrison) (Victor Harrison),29d3b07a-1bc2-4edf-9f6a-8f1ecbd2e321,25.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716664,,,,d669941f-8107-40ff-9216-60ff2b52b217,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Book Club: General Admission (Tracy Harrison) (Tracy Harrison),0.0,,,,56354db8-02e4-417b-96f6-90c93b6e1077,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,27,,1,False,,,2026-11-22T18:00:00Z,25.0,,,0.0,[No Tax],0.0,Book Club: General Admission (Tracy Harrison) (Tracy Harrison),5df60598-e67f-4e10-a7cc-0531394873ec,25.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716665,,,,73ccc2bf-bd2a-469d-b59d-f351a5472965,,,,,False,EUR,2025-02-10T19:54:48Z,1429950719,INV-0004,False,,,,,,2025-02-07T19:54:48Z,0.0,,Holiday Party: General Admission (Teresa Hopkins) (Teresa Hopkins),0.0,,,,a2b054ae-cbba-492b-afbd-84f9ef3ab50e,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,28,,1,False,,,2026-12-11T18:00:00Z,25.0,,,0.0,[No Tax],0.0,Holiday Party: General Admission (Teresa Hopkins) (Teresa Hopkins),f67c0254-3e9b-41e0-a561-870ee4b1a3c4,25.0,Olena+e2@nexudus.com,2026-08-25T20:41:00Z
1457716666,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2025-04-13T19:54:50Z,1429950720,INV-0005,False,,,,,,2025-04-10T19:54:50Z,0.0,,Dedicated Desk Monthly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2024-04-02T22:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly,9eafb61f-bfb9-4a33-bbea-353ef2b4255e,350.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716667,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2025-04-13T19:54:50Z,1429950720,INV-0005,False,,Storage Locker,082e5410-093b-439e-8a31-9069c281eb1c,,,2025-04-10T19:54:50Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2025-08-18T00:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,782c1166-cd70-4344-a40a-1cf14cf26c88,30.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716668,,,,,,,,,False,EUR,2025-04-13T19:54:50Z,1429950720,INV-0005,False,,,,,,2025-04-10T19:54:50Z,0.0,,Wellness Wednesday: Meditation: General Admission (Diane Newman),,,,General Admission,087b815b-c243-4e33-b03b-3db5d1d17631,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,False,,,2026-04-03T09:00:00Z,0.0,,,0.0,[No Tax],0.0,Wellness Wednesday: Meditation: General Admission (Diane Newman),cc2e577f-b853-463b-8c67-98ae6a4a9527,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716669,,,,,,,,,False,EUR,2025-04-13T19:54:50Z,1429950720,INV-0005,False,,,,Evening Pass,3818a508-7ed7-4bc0-b37f-8f12eba522ef,2025-04-10T19:54:50Z,0.0,,Evening Pass [25/08/2026],,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,3,,1,False,,,2026-08-25T19:49:07Z,10.0,,,0.0,[No Tax],0.0,Evening Pass [25/08/2026],1f35d518-17b2-4a26-add1-eb75d4606f54,10.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716670,,,,,,,,,False,EUR,2025-04-13T19:54:50Z,1429950720,INV-0005,False,,Mail Handling,fc9bca0d-db11-4b18-833b-031cf68ae6d8,,,2025-04-10T19:54:50Z,0.0,,Mail Handling,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,4,,1,False,,,2026-08-25T19:49:16Z,20.0,,,0.0,[No Tax],0.0,Mail Handling,e25beb23-a4aa-4fbb-8faf-81a52ae672b3,20.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716671,,,,,41e0155f-37b5-4878-8b18-8efdab992fb1,,,,False,EUR,2025-05-27T19:54:52Z,1429950721,INV-0006,True,2025-05-24T20:03:44Z,,,,,2025-05-24T19:54:52Z,0.0,,Hot Desk Quarterly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,True,359.14,2026-08-25T20:03:44Z,2023-06-13T22:00:00Z,359.14,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly,a11ed60a-1e05-4f00-8f67-21f0f33463cc,359.14,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716672,,,,,,,,,False,EUR,2025-05-27T19:54:52Z,1429950721,INV-0006,True,2025-05-24T20:03:44Z,,,10-Visit Pass,94cdfad4-b410-4949-93cd-142e6b16e2dc,2025-05-24T19:54:52Z,0.0,,10-Visit Pass [25/08/2026],,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,True,200.0,2026-08-25T20:03:44Z,2026-08-25T19:49:07Z,200.0,,,0.0,[No Tax],0.0,10-Visit Pass [25/08/2026],2fbe8d89-9123-4193-83df-265066470ab3,200.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716673,,,,,,,,,False,EUR,2025-05-27T19:54:52Z,1429950721,INV-0006,True,2025-05-24T20:03:44Z,,,,,2025-05-24T19:54:52Z,0.0,,Q3 Town Hall: General Admission (Sian Cox),,,,General Admission,bc43129b-4072-42c6-868f-6629cd36c1cb,,EVT-001,Event Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,True,0.0,2026-08-25T20:03:44Z,2026-11-21T12:00:00Z,0.0,,,0.0,[No Tax],0.0,Q3 Town Hall: General Admission (Sian Cox),7b8dbec2-8b04-421b-9fec-17e745ebbc1c,0.0,Olena+e2@nexudus.com,2026-08-25T20:41:01Z
1457716674,,,,,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,EUR,2025-11-15T19:54:54Z,1429950722,INV-0007,True,2025-11-12T20:03:48Z,,,,,2025-11-12T19:54:54Z,0.0,,Private Office Annual,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,True,12000.0,2026-08-25T20:03:48Z,2024-09-01T22:00:00Z,12000.0,,Private Office Annual,0.0,[No Tax],0.0,Private Office Annual,be26a60f-8174-4aa1-a236-f1f58ff80fe5,12000.0,Olena+e2@nexudus.com,2026-08-25T20:41:02Z
1457716675,,,,,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,EUR,2025-11-15T19:54:54Z,1429950722,INV-0007,True,2025-11-12T20:03:48Z,Parking Space,a8b77a4c-db79-4be4-82ad-6bb6d2789df3,,,2025-11-12T19:54:54Z,0.0,,Parking Space,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,True,75.0,2026-08-25T20:03:48Z,2025-06-15T00:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space,f8eb9d6e-702c-4c59-9b42-e41477a23afe,75.0,Olena+e2@nexudus.com,2026-08-25T20:41:02Z
1457716676,,,,,,,,,False,EUR,2025-11-15T19:54:54Z,1429950722,INV-0007,True,2025-11-12T20:03:48Z,,,Half Day Pass,607d629a-ccdf-4eea-8e8a-72b014d3c520,2025-11-12T19:54:54Z,0.0,,Half Day Pass [25/08/2026],,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,True,15.0,2026-08-25T20:03:48Z,2026-08-25T19:47:57Z,15.0,,,0.0,[No Tax],0.0,Half Day Pass [25/08/2026],54c9402d-0e5f-403b-8116-596f880eb925,15.0,Olena+e2@nexudus.com,2026-08-25T20:41:02Z
1457716677,,,,,deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,EUR,2026-01-30T19:54:55Z,1429950723,INV-0008,True,2026-01-27T20:03:49Z,,,,,2026-01-27T19:54:55Z,0.0,,Flex Fortnightly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,True,250.0,2026-08-25T20:03:49Z,2024-11-17T22:00:00Z,250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly,a4a088a7-be61-4ab5-a36d-e71a09b1cbf4,250.0,Olena+e2@nexudus.com,2026-08-25T20:41:03Z
